Step,Loss
1299,1.707418441772461
1300,1.707418441772461
1301,1.707418441772461
1302,1.707418441772461
1303,1.707418441772461
1304,1.707418441772461
1305,1.707418441772461
1306,1.707418441772461
1307,1.707418441772461
1308,1.707418441772461
1309,1.707418441772461
1310,1.707418441772461
1311,1.707418441772461
1312,1.707418441772461
1313,1.707418441772461
1314,1.707418441772461
1315,1.707418441772461
1316,1.707418441772461
1317,1.707418441772461
1318,1.707418441772461
1319,1.707418441772461
1320,1.707418441772461
1321,1.707418441772461
1322,1.707418441772461
1323,1.707418441772461
1324,1.707418441772461
1325,1.707418441772461
1326,1.707418441772461
1327,1.707418441772461
1328,1.707418441772461
1329,1.707418441772461
1330,1.707418441772461
1331,1.707418441772461
1332,1.707418441772461
1333,1.707418441772461
1334,1.707418441772461
1335,1.707418441772461
1336,1.707418441772461
1337,1.707418441772461
1338,1.707418441772461
1339,1.707418441772461
1340,1.707418441772461
1341,1.707418441772461
1342,1.707418441772461
1343,1.707418441772461
1344,1.707418441772461
1345,1.707418441772461
1346,1.707418441772461
1347,1.707418441772461
1348,1.707418441772461
1349,1.707418441772461
1350,1.707418441772461
1351,1.707418441772461
1352,1.707418441772461
1353,1.707418441772461
1354,1.707418441772461
1355,1.707418441772461
1356,1.707418441772461
1357,1.707418441772461
1358,1.707418441772461
1359,1.707418441772461
1360,1.707418441772461
1361,1.707418441772461
1362,1.707418441772461
1363,1.707418441772461
1364,1.707418441772461
1365,1.707418441772461
1366,1.707418441772461
1367,1.707418441772461
1368,1.707418441772461
1369,1.707418441772461
1370,1.707418441772461
1371,1.707418441772461
1372,1.707418441772461
1373,1.707418441772461
1374,1.707418441772461
1375,1.707418441772461
1376,1.707418441772461
1377,1.707418441772461
1378,1.707418441772461
1379,1.707418441772461
1380,1.707418441772461
1381,1.707418441772461
1382,1.707418441772461
1383,1.707418441772461
1384,1.707418441772461
1385,1.707418441772461
1386,1.707418441772461
1387,1.707418441772461
1388,1.707418441772461
1389,1.707418441772461
1390,1.707418441772461
1391,1.707418441772461
1392,1.707418441772461
1393,1.707418441772461
1394,1.707418441772461
1395,1.707418441772461
1396,1.707418441772461
1397,1.707418441772461
1398,1.707418441772461
1399,1.707418441772461
1400,1.707418441772461
1401,1.707418441772461
1402,1.707418441772461
1403,1.707418441772461
1404,1.707418441772461
1405,1.707418441772461
1406,1.707418441772461
1407,1.707418441772461
1408,1.707418441772461
1409,1.707418441772461
1410,1.707418441772461
1411,1.707418441772461
1412,1.707418441772461
1413,1.707418441772461
1414,1.707418441772461
1415,1.707418441772461
1416,1.707418441772461
1417,1.707418441772461
1418,1.707418441772461
1419,1.707418441772461
1420,1.707418441772461
1421,1.707418441772461
1422,1.707418441772461
1423,1.707418441772461
1424,1.707418441772461
1425,1.707418441772461
1426,1.707418441772461
1427,1.707418441772461
1428,1.707418441772461
1429,1.707418441772461
1430,1.707418441772461
1431,1.707418441772461
1432,1.707418441772461
1433,1.707418441772461
1434,1.707418441772461
1435,1.707418441772461
1436,1.707418441772461
1437,1.707418441772461
1438,1.707418441772461
1439,1.707418441772461
1440,1.707418441772461
1441,1.707418441772461
1442,1.707418441772461
1443,1.707418441772461
1444,1.707418441772461
1445,1.707418441772461
1446,1.707418441772461
1447,1.707418441772461
1448,1.707418441772461
1449,1.707418441772461
1450,1.707418441772461
1451,1.707418441772461
1452,1.707418441772461
1453,1.707418441772461
1454,1.707418441772461
1455,1.707418441772461
1456,1.707418441772461
1457,1.707418441772461
1458,1.707418441772461
1459,1.707418441772461
1460,1.707418441772461
1461,1.707418441772461
1462,1.707418441772461
1463,1.707418441772461
1464,1.707418441772461
1465,1.707418441772461
1466,1.707418441772461
1467,1.707418441772461
1468,1.707418441772461
1469,1.707418441772461
1470,1.707418441772461
1471,1.707418441772461
1472,1.707418441772461
1473,1.707418441772461
1474,1.707418441772461
1475,1.707418441772461
1476,1.707418441772461
1477,1.707418441772461
1478,1.707418441772461
1479,1.707418441772461
1480,1.707418441772461
1481,1.707418441772461
1482,1.707418441772461
1483,1.707418441772461
1484,1.707418441772461
1485,1.707418441772461
1486,1.707418441772461
1487,1.707418441772461
1488,1.707418441772461
1489,1.707418441772461
1490,1.707418441772461
1491,1.707418441772461
1492,1.707418441772461
1493,1.707418441772461
1494,1.707418441772461
1495,1.707418441772461
1496,1.707418441772461
1497,1.707418441772461
1498,1.707418441772461
1499,1.707418441772461
1500,1.707418441772461
1501,1.707418441772461
1502,1.707418441772461
1503,1.707418441772461
1504,1.707418441772461
1505,1.707418441772461
1506,1.707418441772461
1507,1.707418441772461
1508,1.707418441772461
1509,1.707418441772461
1510,1.707418441772461
1511,1.707418441772461
1512,1.707418441772461
1513,1.707418441772461
1514,1.707418441772461
1515,1.707418441772461
1516,1.707418441772461
1517,1.707418441772461
1518,1.707418441772461
1519,1.707418441772461
1520,1.707418441772461
1521,1.707418441772461
1522,1.707418441772461
1523,1.707418441772461
1524,1.707418441772461
1525,1.707418441772461
1526,1.707418441772461
1527,1.707418441772461
1528,1.707418441772461
1529,1.707418441772461
1530,1.707418441772461
1531,1.707418441772461
1532,1.707418441772461
1533,1.707418441772461
1534,1.707418441772461
1535,1.707418441772461
1536,1.707418441772461
1537,1.707418441772461
1538,1.707418441772461
1539,1.707418441772461
1540,1.707418441772461
1541,1.707418441772461
1542,1.707418441772461
1543,1.707418441772461
1544,1.707418441772461
1545,1.707418441772461
1546,1.707418441772461
1547,1.707418441772461
1548,1.707418441772461
1549,1.707418441772461
1550,1.707418441772461
1551,1.707418441772461
1552,1.707418441772461
1553,1.707418441772461
1554,1.707418441772461
1555,1.707418441772461
1556,1.707418441772461
1557,1.707418441772461
1558,1.707418441772461
1559,1.707418441772461
1560,1.707418441772461
1561,1.707418441772461
1562,1.707418441772461
1563,1.707418441772461
1564,1.707418441772461
1565,1.707418441772461
1566,1.707418441772461
1567,1.707418441772461
1568,1.707418441772461
1569,1.707418441772461
1570,1.707418441772461
1571,1.707418441772461
1572,1.707418441772461
1573,1.707418441772461
1574,1.707418441772461
1575,1.707418441772461
1576,1.707418441772461
1577,1.707418441772461
1578,1.707418441772461
1579,1.707418441772461
1580,1.707418441772461
1581,1.707418441772461
1582,1.707418441772461
1583,1.707418441772461
1584,1.707418441772461
1585,1.707418441772461
1586,1.707418441772461
1587,1.707418441772461
1588,1.707418441772461
1589,1.707418441772461
1590,1.707418441772461
1591,1.707418441772461
1592,1.707418441772461
1593,1.707418441772461
1594,1.707418441772461
1595,1.707418441772461
1596,1.707418441772461
1597,1.707418441772461
1598,1.707418441772461
1599,1.707418441772461
1600,1.707418441772461
1601,1.707418441772461
1602,1.707418441772461
1603,1.707418441772461
1604,1.707418441772461
1605,1.707418441772461
1606,1.707418441772461
1607,1.707418441772461
1608,1.707418441772461
1609,1.707418441772461
1610,1.707418441772461
1611,1.707418441772461
1612,1.707418441772461
1613,1.707418441772461
1614,1.707418441772461
1615,1.707418441772461
1616,1.707418441772461
1617,1.707418441772461
1618,1.707418441772461
1619,1.707418441772461
1620,1.707418441772461
1621,1.707418441772461
1622,1.707418441772461
1623,1.707418441772461
1624,1.707418441772461
1625,1.707418441772461
1626,1.707418441772461
1627,1.707418441772461
1628,1.707418441772461
1629,1.707418441772461
1630,1.707418441772461
1631,1.707418441772461
1632,1.707418441772461
1633,1.707418441772461
1634,1.707418441772461
1635,1.707418441772461
1636,1.707418441772461
1637,1.707418441772461
1638,1.707418441772461
1639,1.707418441772461
1640,1.707418441772461
1641,1.707418441772461
1642,1.707418441772461
1643,1.707418441772461
1644,1.707418441772461
1645,1.707418441772461
1646,1.707418441772461
1647,1.707418441772461
1648,1.707418441772461
1649,1.707418441772461
1650,1.707418441772461
1651,1.707418441772461
1652,1.707418441772461
1653,1.707418441772461
1654,1.707418441772461
1655,1.707418441772461
1656,1.707418441772461
1657,1.707418441772461
1658,1.707418441772461
1659,1.707418441772461
1660,1.707418441772461
1661,1.707418441772461
1662,1.707418441772461
1663,1.707418441772461
1664,1.707418441772461
1665,1.707418441772461
1666,1.707418441772461
1667,1.707418441772461
1668,1.707418441772461
1669,1.707418441772461
1670,1.707418441772461
1671,1.707418441772461
1672,1.707418441772461
1673,1.707418441772461
1674,1.707418441772461
1675,1.707418441772461
1676,1.707418441772461
1677,1.707418441772461
1678,1.707418441772461
1679,1.707418441772461
1680,1.707418441772461
1681,1.707418441772461
1682,1.707418441772461
1683,1.707418441772461
1684,1.707418441772461
1685,1.707418441772461
1686,1.707418441772461
1687,1.707418441772461
1688,1.707418441772461
1689,1.707418441772461
1690,1.707418441772461
1691,1.707418441772461
1692,1.707418441772461
1693,1.707418441772461
1694,1.707418441772461
1695,1.707418441772461
1696,1.707418441772461
1697,1.707418441772461
1698,1.707418441772461
1699,1.707418441772461
1700,1.707418441772461
1701,1.707418441772461
1702,1.707418441772461
1703,1.707418441772461
1704,1.707418441772461
1705,1.707418441772461
1706,1.707418441772461
1707,1.707418441772461
1708,1.707418441772461
1709,1.707418441772461
1710,1.707418441772461
1711,1.707418441772461
1712,1.707418441772461
1713,1.707418441772461
1714,1.707418441772461
1715,1.707418441772461
1716,1.707418441772461
1717,1.707418441772461
1718,1.707418441772461
1719,1.707418441772461
1720,1.707418441772461
1721,1.707418441772461
1722,1.707418441772461
1723,1.707418441772461
1724,1.707418441772461
1725,1.707418441772461
1726,1.707418441772461
1727,1.707418441772461
1728,1.707418441772461
1729,1.707418441772461
1730,1.707418441772461
1731,1.707418441772461
1732,1.707418441772461
1733,1.707418441772461
1734,1.707418441772461
1735,1.707418441772461
1736,1.707418441772461
1737,1.707418441772461
1738,1.707418441772461
1739,1.707418441772461
1740,1.707418441772461
1741,1.707418441772461
1742,1.707418441772461
1743,1.707418441772461
1744,1.707418441772461
1745,1.707418441772461
1746,1.707418441772461
1747,1.707418441772461
1748,1.707418441772461
1749,1.707418441772461
1750,1.707418441772461
1751,1.707418441772461
1752,1.707418441772461
1753,1.707418441772461
1754,1.707418441772461
1755,1.707418441772461
1756,1.707418441772461
1757,1.707418441772461
1758,1.707418441772461
1759,1.707418441772461
1760,1.707418441772461
1761,1.707418441772461
1762,1.707418441772461
1763,1.707418441772461
1764,1.707418441772461
1765,1.707418441772461
1766,1.707418441772461
1767,1.707418441772461
1768,1.707418441772461
1769,1.707418441772461
1770,1.707418441772461
1771,1.707418441772461
1772,1.707418441772461
1773,1.707418441772461
1774,1.707418441772461
1775,1.707418441772461
1776,1.707418441772461
1777,1.707418441772461
1778,1.707418441772461
1779,1.707418441772461
1780,1.707418441772461
1781,1.707418441772461
1782,1.707418441772461
1783,1.707418441772461
1784,1.707418441772461
1785,1.707418441772461
1786,1.707418441772461
1787,1.707418441772461
1788,1.707418441772461
1789,1.707418441772461
1790,1.707418441772461
1791,1.707418441772461
1792,1.707418441772461
1793,1.707418441772461
1794,1.707418441772461
1795,1.707418441772461
1796,1.707418441772461
1797,1.707418441772461
1798,1.707418441772461
1799,1.707418441772461
1800,1.707418441772461
1801,1.707418441772461
1802,1.707418441772461
1803,1.707418441772461
1804,1.707418441772461
1805,1.707418441772461
1806,1.707418441772461
1807,1.707418441772461
1808,1.707418441772461
1809,1.707418441772461
1810,1.707418441772461
1811,1.707418441772461
1812,1.707418441772461
1813,1.707418441772461
1814,1.707418441772461
1815,1.707418441772461
1816,1.707418441772461
1817,1.707418441772461
1818,1.707418441772461
1819,1.707418441772461
1820,1.707418441772461
1821,1.707418441772461
1822,1.707418441772461
1823,1.707418441772461
1824,1.707418441772461
1825,1.707418441772461
1826,1.707418441772461
1827,1.707418441772461
1828,1.707418441772461
1829,1.707418441772461
1830,1.707418441772461
1831,1.707418441772461
1832,1.707418441772461
1833,1.707418441772461
1834,1.707418441772461
1835,1.707418441772461
1836,1.707418441772461
1837,1.707418441772461
1838,1.707418441772461
1839,1.707418441772461
1840,1.707418441772461
1841,1.707418441772461
1842,1.707418441772461
1843,1.707418441772461
1844,1.707418441772461
1845,1.707418441772461
1846,1.707418441772461
1847,1.707418441772461
1848,1.707418441772461
1849,1.707418441772461
1850,1.707418441772461
1851,1.707418441772461
1852,1.707418441772461
1853,1.707418441772461
1854,1.707418441772461
1855,1.707418441772461
1856,1.707418441772461
1857,1.707418441772461
1858,1.707418441772461
1859,1.707418441772461
1860,1.707418441772461
1861,1.707418441772461
1862,1.707418441772461
1863,1.707418441772461
1864,1.707418441772461
1865,1.707418441772461
1866,1.707418441772461
1867,1.707418441772461
1868,1.707418441772461
1869,1.707418441772461
1870,1.707418441772461
1871,1.707418441772461
1872,1.707418441772461
1873,1.707418441772461
1874,1.707418441772461
1875,1.707418441772461
1876,1.707418441772461
1877,1.707418441772461
1878,1.707418441772461
1879,1.707418441772461
1880,1.707418441772461
1881,1.707418441772461
1882,1.707418441772461
1883,1.707418441772461
1884,1.707418441772461
1885,1.707418441772461
1886,1.707418441772461
1887,1.707418441772461
1888,1.707418441772461
1889,1.707418441772461
1890,1.707418441772461
1891,1.707418441772461
1892,1.707418441772461
1893,1.707418441772461
1894,1.707418441772461
1895,1.707418441772461
1896,1.707418441772461
1897,1.707418441772461
1898,1.707418441772461
1899,1.707418441772461
1900,1.707418441772461
1901,1.707418441772461
1902,1.707418441772461
1903,1.707418441772461
1904,1.707418441772461
1905,1.707418441772461
1906,1.707418441772461
1907,1.707418441772461
1908,1.707418441772461
1909,1.707418441772461
1910,1.707418441772461
1911,1.707418441772461
1912,1.707418441772461
1913,1.707418441772461
1914,1.707418441772461
1915,1.707418441772461
1916,1.707418441772461
1917,1.707418441772461
1918,1.707418441772461
1919,1.707418441772461
1920,1.707418441772461
1921,1.707418441772461
1922,1.707418441772461
1923,1.707418441772461
1924,1.707418441772461
1925,1.707418441772461
1926,1.707418441772461
1927,1.707418441772461
1928,1.707418441772461
1929,1.707418441772461
1930,1.707418441772461
1931,1.707418441772461
1932,1.707418441772461
1933,1.707418441772461
1934,1.707418441772461
1935,1.707418441772461
1936,1.707418441772461
1937,1.707418441772461
1938,1.707418441772461
1939,1.707418441772461
1940,1.707418441772461
1941,1.707418441772461
1942,1.707418441772461
1943,1.707418441772461
1944,1.707418441772461
1945,1.707418441772461
1946,1.707418441772461
1947,1.707418441772461
1948,1.707418441772461
1949,1.707418441772461
1950,1.707418441772461
1951,1.707418441772461
1952,1.707418441772461
1953,1.707418441772461
1954,1.707418441772461
1955,1.707418441772461
1956,1.707418441772461
1957,1.707418441772461
1958,1.707418441772461
1959,1.707418441772461
1960,1.707418441772461
1961,1.707418441772461
1962,1.707418441772461
1963,1.707418441772461
1964,1.707418441772461
1965,1.707418441772461
1966,1.707418441772461
1967,1.707418441772461
1968,1.707418441772461
1969,1.707418441772461
1970,1.707418441772461
1971,1.707418441772461
1972,1.707418441772461
1973,1.707418441772461
1974,1.707418441772461
1975,1.707418441772461
1976,1.707418441772461
1977,1.707418441772461
1978,1.707418441772461
1979,1.707418441772461
1980,1.707418441772461
1981,1.707418441772461
1982,1.707418441772461
1983,1.707418441772461
1984,1.707418441772461
1985,1.707418441772461
1986,1.707418441772461
1987,1.707418441772461
1988,1.707418441772461
1989,1.707418441772461
1990,1.707418441772461
1991,1.707418441772461
1992,1.707418441772461
1993,1.707418441772461
1994,1.707418441772461
1995,1.707418441772461
1996,1.707418441772461
1997,1.707418441772461
1998,1.707418441772461
1999,1.707418441772461
2000,1.707418441772461
2001,1.707418441772461
2002,1.707418441772461
2003,1.707418441772461
2004,1.707418441772461
2005,1.707418441772461
2006,1.707418441772461
2007,1.707418441772461
2008,1.707418441772461
2009,1.707418441772461
2010,1.707418441772461
2011,1.707418441772461
2012,1.707418441772461
2013,1.707418441772461
2014,1.707418441772461
2015,1.707418441772461
2016,1.707418441772461
2017,1.707418441772461
2018,1.707418441772461
2019,1.707418441772461
2020,1.707418441772461
2021,1.707418441772461
2022,1.707418441772461
2023,1.707418441772461
2024,1.707418441772461
2025,1.707418441772461
2026,1.707418441772461
2027,1.707418441772461
2028,1.707418441772461
2029,1.707418441772461
2030,1.707418441772461
2031,1.707418441772461
2032,1.707418441772461
2033,1.707418441772461
2034,1.707418441772461
2035,1.707418441772461
2036,1.707418441772461
2037,1.707418441772461
2038,1.707418441772461
2039,1.707418441772461
2040,1.707418441772461
2041,1.707418441772461
2042,1.707418441772461
2043,1.707418441772461
2044,1.707418441772461
2045,1.707418441772461
2046,1.707418441772461
2047,1.707418441772461
2048,1.707418441772461
2049,1.707418441772461
2050,1.707418441772461
2051,1.707418441772461
2052,1.707418441772461
2053,1.707418441772461
2054,1.707418441772461
2055,1.707418441772461
2056,1.707418441772461
2057,1.707418441772461
2058,1.707418441772461
2059,1.707418441772461
2060,1.707418441772461
2061,1.707418441772461
2062,1.707418441772461
2063,1.707418441772461
2064,1.707418441772461
2065,1.707418441772461
2066,1.707418441772461
2067,1.707418441772461
2068,1.707418441772461
2069,1.707418441772461
2070,1.707418441772461
2071,1.707418441772461
2072,1.707418441772461
2073,1.707418441772461
2074,1.707418441772461
2075,1.707418441772461
2076,1.707418441772461
2077,1.707418441772461
2078,1.707418441772461
2079,1.707418441772461
2080,1.707418441772461
2081,1.707418441772461
2082,1.707418441772461
2083,1.707418441772461
2084,1.707418441772461
2085,1.707418441772461
2086,1.707418441772461
2087,1.707418441772461
2088,1.707418441772461
2089,1.707418441772461
2090,1.707418441772461
2091,1.707418441772461
2092,1.707418441772461
2093,1.707418441772461
2094,1.707418441772461
2095,1.707418441772461
2096,1.707418441772461
2097,1.707418441772461
2098,1.707418441772461
2099,1.707418441772461
2100,1.707418441772461
2101,1.707418441772461
2102,1.707418441772461
2103,1.707418441772461
2104,1.707418441772461
2105,1.707418441772461
2106,1.707418441772461
2107,1.707418441772461
2108,1.707418441772461
2109,1.707418441772461
2110,1.707418441772461
2111,1.707418441772461
2112,1.707418441772461
2113,1.707418441772461
2114,1.707418441772461
2115,1.707418441772461
2116,1.707418441772461
2117,1.707418441772461
2118,1.707418441772461
2119,1.707418441772461
2120,1.707418441772461
2121,1.707418441772461
2122,1.707418441772461
2123,1.707418441772461
2124,1.707418441772461
2125,1.707418441772461
2126,1.707418441772461
2127,1.707418441772461
2128,1.707418441772461
2129,1.707418441772461
2130,1.707418441772461
2131,1.707418441772461
2132,1.707418441772461
2133,1.707418441772461
2134,1.707418441772461
2135,1.707418441772461
2136,1.707418441772461
2137,1.707418441772461
2138,1.707418441772461
2139,1.707418441772461
2140,1.707418441772461
2141,1.707418441772461
2142,1.707418441772461
2143,1.707418441772461
2144,1.707418441772461
2145,1.707418441772461
2146,1.707418441772461
2147,1.707418441772461
2148,1.707418441772461
2149,1.707418441772461
2150,1.707418441772461
2151,1.707418441772461
2152,1.707418441772461
2153,1.707418441772461
2154,1.707418441772461
2155,1.707418441772461
2156,1.707418441772461
2157,1.707418441772461
2158,1.707418441772461
2159,1.707418441772461
2160,1.707418441772461
2161,1.707418441772461
2162,1.707418441772461
2163,1.707418441772461
2164,1.707418441772461
2165,1.707418441772461
2166,1.707418441772461
2167,1.707418441772461
2168,1.707418441772461
2169,1.707418441772461
2170,1.707418441772461
2171,1.707418441772461
2172,1.707418441772461
2173,1.707418441772461
2174,1.707418441772461
2175,1.707418441772461
2176,1.707418441772461
2177,1.707418441772461
2178,1.707418441772461
2179,1.707418441772461
2180,1.707418441772461
2181,1.707418441772461
2182,1.707418441772461
2183,1.707418441772461
2184,1.707418441772461
2185,1.707418441772461
2186,1.707418441772461
2187,1.707418441772461
2188,1.707418441772461
2189,1.707418441772461
2190,1.707418441772461
2191,1.707418441772461
2192,1.707418441772461
2193,1.707418441772461
2194,1.707418441772461
2195,1.707418441772461
2196,1.707418441772461
2197,1.707418441772461
2198,1.707418441772461
2199,1.707418441772461
2200,1.707418441772461
2201,1.707418441772461
2202,1.707418441772461
2203,1.707418441772461
2204,1.707418441772461
2205,1.707418441772461
2206,1.707418441772461
2207,1.707418441772461
2208,1.707418441772461
2209,1.707418441772461
2210,1.707418441772461
2211,1.707418441772461
2212,1.707418441772461
2213,1.707418441772461
2214,1.707418441772461
2215,1.707418441772461
2216,1.707418441772461
2217,1.707418441772461
2218,1.707418441772461
2219,1.707418441772461
2220,1.707418441772461
2221,1.707418441772461
2222,1.707418441772461
2223,1.707418441772461
2224,1.707418441772461
2225,1.707418441772461
2226,1.707418441772461
2227,1.707418441772461
2228,1.707418441772461
2229,1.707418441772461
2230,1.707418441772461
2231,1.707418441772461
2232,1.707418441772461
2233,1.707418441772461
2234,1.707418441772461
2235,1.707418441772461
2236,1.707418441772461
2237,1.707418441772461
2238,1.707418441772461
2239,1.707418441772461
2240,1.707418441772461
2241,1.707418441772461
2242,1.707418441772461
2243,1.707418441772461
2244,1.707418441772461
2245,1.707418441772461
2246,1.707418441772461
2247,1.707418441772461
2248,1.707418441772461
2249,1.707418441772461
2250,1.707418441772461
2251,1.707418441772461
2252,1.707418441772461
2253,1.707418441772461
2254,1.707418441772461
2255,1.707418441772461
2256,1.707418441772461
2257,1.707418441772461
2258,1.707418441772461
2259,1.707418441772461
2260,1.707418441772461
2261,1.707418441772461
2262,1.707418441772461
2263,1.707418441772461
2264,1.707418441772461
2265,1.707418441772461
2266,1.707418441772461
2267,1.707418441772461
2268,1.707418441772461
2269,1.707418441772461
2270,1.707418441772461
2271,1.707418441772461
2272,1.707418441772461
2273,1.707418441772461
2274,1.707418441772461
2275,1.707418441772461
2276,1.707418441772461
2277,1.707418441772461
2278,1.707418441772461
2279,1.707418441772461
2280,1.707418441772461
2281,1.707418441772461
2282,1.707418441772461
2283,1.707418441772461
2284,1.707418441772461
2285,1.707418441772461
2286,1.707418441772461
2287,1.707418441772461
2288,1.707418441772461
2289,1.707418441772461
2290,1.707418441772461
2291,1.707418441772461
2292,1.707418441772461
2293,1.707418441772461
2294,1.707418441772461
2295,1.707418441772461
2296,1.707418441772461
2297,1.707418441772461
2298,1.707418441772461
2299,1.707418441772461
2300,1.707418441772461
2301,1.707418441772461
2302,1.707418441772461
2303,1.707418441772461
2304,1.707418441772461
2305,1.707418441772461
2306,1.707418441772461
2307,1.707418441772461
2308,1.707418441772461
2309,1.707418441772461
2310,1.707418441772461
2311,1.707418441772461
2312,1.707418441772461
2313,1.707418441772461
2314,1.707418441772461
2315,1.707418441772461
2316,1.707418441772461
2317,1.707418441772461
2318,1.707418441772461
2319,1.707418441772461
2320,1.707418441772461
2321,1.707418441772461
2322,1.707418441772461
2323,1.707418441772461
2324,1.707418441772461
2325,1.707418441772461
2326,1.707418441772461
2327,1.707418441772461
2328,1.707418441772461
2329,1.707418441772461
2330,1.707418441772461
2331,1.707418441772461
2332,1.707418441772461
2333,1.707418441772461
2334,1.707418441772461
2335,1.707418441772461
2336,1.707418441772461
2337,1.707418441772461
2338,1.707418441772461
2339,1.707418441772461
2340,1.707418441772461
2341,1.707418441772461
2342,1.707418441772461
2343,1.707418441772461
2344,1.707418441772461
2345,1.707418441772461
2346,1.707418441772461
2347,1.707418441772461
2348,1.707418441772461
2349,1.707418441772461
2350,1.707418441772461
2351,1.707418441772461
2352,1.707418441772461
2353,1.707418441772461
2354,1.707418441772461
2355,1.707418441772461
2356,1.707418441772461
2357,1.707418441772461
2358,1.707418441772461
2359,1.707418441772461
2360,1.707418441772461
2361,1.707418441772461
2362,1.707418441772461
2363,1.707418441772461
2364,1.707418441772461
2365,1.707418441772461
2366,1.707418441772461
2367,1.707418441772461
2368,1.707418441772461
2369,1.707418441772461
2370,1.707418441772461
2371,1.707418441772461
2372,1.707418441772461
2373,1.707418441772461
2374,1.707418441772461
2375,1.707418441772461
2376,1.707418441772461
2377,1.707418441772461
2378,1.707418441772461
2379,1.707418441772461
2380,1.707418441772461
2381,1.707418441772461
2382,1.707418441772461
2383,1.707418441772461
2384,1.707418441772461
2385,1.707418441772461
2386,1.707418441772461
2387,1.707418441772461
2388,1.707418441772461
2389,1.707418441772461
2390,1.707418441772461
2391,1.707418441772461
2392,1.707418441772461
2393,1.707418441772461
2394,1.707418441772461
2395,1.707418441772461
2396,1.707418441772461
2397,1.707418441772461
2398,1.707418441772461
2399,1.707418441772461
2400,1.707418441772461
2401,1.707418441772461
2402,1.707418441772461
2403,1.707418441772461
2404,1.707418441772461
2405,1.707418441772461
2406,1.707418441772461
2407,1.707418441772461
2408,1.707418441772461
2409,1.707418441772461
2410,1.707418441772461
2411,1.707418441772461
2412,1.707418441772461
2413,1.707418441772461
2414,1.707418441772461
2415,1.707418441772461
2416,1.707418441772461
2417,1.707418441772461
2418,1.707418441772461
2419,1.707418441772461
2420,1.707418441772461
2421,1.707418441772461
2422,1.707418441772461
2423,1.707418441772461
2424,1.707418441772461
2425,1.707418441772461
2426,1.707418441772461
2427,1.707418441772461
2428,1.707418441772461
2429,1.707418441772461
2430,1.707418441772461
2431,1.707418441772461
2432,1.707418441772461
2433,1.707418441772461
2434,1.707418441772461
2435,1.707418441772461
2436,1.707418441772461
2437,1.707418441772461
2438,1.707418441772461
2439,1.707418441772461
2440,1.707418441772461
2441,1.707418441772461
2442,1.707418441772461
2443,1.707418441772461
2444,1.707418441772461
2445,1.707418441772461
2446,1.707418441772461
2447,1.707418441772461
2448,1.707418441772461
2449,1.707418441772461
2450,1.707418441772461
2451,1.707418441772461
2452,1.707418441772461
2453,1.707418441772461
2454,1.707418441772461
2455,1.707418441772461
2456,1.707418441772461
2457,1.707418441772461
2458,1.707418441772461
2459,1.707418441772461
2460,1.707418441772461
2461,1.707418441772461
2462,1.707418441772461
2463,1.707418441772461
2464,1.707418441772461
2465,1.707418441772461
2466,1.707418441772461
2467,1.707418441772461
2468,1.707418441772461
2469,1.707418441772461
2470,1.707418441772461
